Timestamp,GeoThermal_Gen_MW
2024-01-01 00:00:00,731
2024-01-01 00:15:00,690
2024-01-01 00:30:00,656
2024-01-01 00:45:00,667
2024-01-01 01:00:00,731
2024-01-01 01:15:00,642
2024-01-01 01:30:00,734
2024-01-01 01:45:00,698
2024-01-01 02:00:00,664
2024-01-01 02:15:00,683
2024-01-01 02:30:00,669
2024-01-01 02:45:00,726
2024-01-01 03:00:00,722
2024-01-01 03:15:00,648
2024-01-01 03:30:00,688
2024-01-01 03:45:00,674
2024-01-01 04:00:00,739
2024-01-01 04:15:00,659
2024-01-01 04:30:00,748
2024-01-01 04:45:00,699
2024-01-01 05:00:00,665
2024-01-01 05:15:00,680
2024-01-01 05:30:00,676
2024-01-01 05:45:00,662
2024-01-01 06:00:00,703
2024-01-01 06:15:00,663
2024-01-01 06:30:00,635
2024-01-01 06:45:00,689
2024-01-01 07:00:00,646
2024-01-01 07:15:00,677
2024-01-01 07:30:00,673
2024-01-01 07:45:00,674
2024-01-01 08:00:00,760
2024-01-01 08:15:00,702
2024-01-01 08:30:00,707
2024-01-01 08:45:00,647
2024-01-01 09:00:00,680
2024-01-01 09:15:00,706
2024-01-01 09:30:00,669
2024-01-01 09:45:00,727
2024-01-01 10:00:00,664
2024-01-01 10:15:00,691
2024-01-01 10:30:00,682
2024-01-01 10:45:00,705
2024-01-01 11:00:00,681
2024-01-01 11:15:00,692
2024-01-01 11:30:00,693
2024-01-01 11:45:00,678
2024-01-01 12:00:00,715
2024-01-01 12:15:00,707
2024-01-01 12:30:00,697
2024-01-01 12:45:00,687
2024-01-01 13:00:00,724
2024-01-01 13:15:00,693
2024-01-01 13:30:00,691
2024-01-01 13:45:00,703
2024-01-01 14:00:00,751
2024-01-01 14:15:00,660
2024-01-01 14:30:00,723
2024-01-01 14:45:00,643
2024-01-01 15:00:00,707
2024-01-01 15:15:00,747
2024-01-01 15:30:00,715
2024-01-01 15:45:00,705
2024-01-01 16:00:00,683
2024-01-01 16:15:00,701
2024-01-01 16:30:00,692
2024-01-01 16:45:00,676
2024-01-01 17:00:00,691
2024-01-01 17:15:00,706
2024-01-01 17:30:00,677
2024-01-01 17:45:00,676
2024-01-01 18:00:00,659
2024-01-01 18:15:00,712
2024-01-01 18:30:00,716
2024-01-01 18:45:00,707
2024-01-01 19:00:00,729
2024-01-01 19:15:00,703
2024-01-01 19:30:00,712
2024-01-01 19:45:00,709
2024-01-01 20:00:00,697
2024-01-01 20:15:00,684
2024-01-01 20:30:00,766
2024-01-01 20:45:00,686
2024-01-01 21:00:00,680
2024-01-01 21:15:00,713
2024-01-01 21:30:00,708
2024-01-01 21:45:00,658
2024-01-01 22:00:00,734
2024-01-01 22:15:00,697
2024-01-01 22:30:00,667
2024-01-01 22:45:00,736
2024-01-01 23:00:00,719
2024-01-01 23:15:00,662
2024-01-01 23:30:00,753
2024-01-01 23:45:00,720
2024-01-02 00:00:00,700
2024-01-02 00:15:00,748
2024-01-02 00:30:00,705
2024-01-02 00:45:00,699
2024-01-02 01:00:00,680
2024-01-02 01:15:00,717
2024-01-02 01:30:00,714
2024-01-02 01:45:00,700
2024-01-02 02:00:00,676
2024-01-02 02:15:00,704
2024-01-02 02:30:00,698
2024-01-02 02:45:00,660
2024-01-02 03:00:00,656
2024-01-02 03:15:00,717
