Timestamp,Coal_Price_EUR
2024-01-01 00:00:00,25.0
2024-01-01 00:15:00,25.14
2024-01-01 00:30:00,25.19
2024-01-01 00:45:00,25.1
2024-01-01 01:00:00,25.21
2024-01-01 01:15:00,25.22
2024-01-01 01:30:00,25.22
2024-01-01 01:45:00,25.44
2024-01-01 02:00:00,25.08
2024-01-01 02:15:00,24.86
2024-01-01 02:30:00,24.69
2024-01-01 02:45:00,24.63
2024-01-01 03:00:00,24.59
2024-01-01 03:15:00,24.37
2024-01-01 03:30:00,24.22
2024-01-01 03:45:00,24.09
2024-01-01 04:00:00,24.46
2024-01-01 04:15:00,24.73
2024-01-01 04:30:00,24.67
2024-01-01 04:45:00,24.61
2024-01-01 05:00:00,24.44
2024-01-01 05:15:00,24.15
2024-01-01 05:30:00,24.14
2024-01-01 05:45:00,23.99
2024-01-01 06:00:00,23.97
2024-01-01 06:15:00,23.73
2024-01-01 06:30:00,23.62
2024-01-01 06:45:00,23.64
2024-01-01 07:00:00,23.7
2024-01-01 07:15:00,23.76
2024-01-01 07:30:00,23.56
2024-01-01 07:45:00,23.69
2024-01-01 08:00:00,23.57
2024-01-01 08:15:00,23.66
2024-01-01 08:30:00,23.66
2024-01-01 08:45:00,23.46
2024-01-01 09:00:00,23.41
2024-01-01 09:15:00,23.46
2024-01-01 09:30:00,23.56
2024-01-01 09:45:00,23.53
2024-01-01 10:00:00,23.76
2024-01-01 10:15:00,23.92
2024-01-01 10:30:00,23.88
2024-01-01 10:45:00,23.99
2024-01-01 11:00:00,24.28
2024-01-01 11:15:00,24.57
2024-01-01 11:30:00,24.39
2024-01-01 11:45:00,24.25
2024-01-01 12:00:00,24.47
2024-01-01 12:15:00,24.31
2024-01-01 12:30:00,24.12
2024-01-01 12:45:00,24.04
2024-01-01 13:00:00,24.11
2024-01-01 13:15:00,24.09
2024-01-01 13:30:00,23.99
2024-01-01 13:45:00,23.89
2024-01-01 14:00:00,23.78
2024-01-01 14:15:00,23.65
2024-01-01 14:30:00,24.0
2024-01-01 14:45:00,24.04
2024-01-01 15:00:00,24.17
2024-01-01 15:15:00,24.1
2024-01-01 15:30:00,24.07
2024-01-01 15:45:00,23.96
2024-01-01 16:00:00,23.57
2024-01-01 16:15:00,23.36
2024-01-01 16:30:00,23.09
2024-01-01 16:45:00,22.75
2024-01-01 17:00:00,22.57
2024-01-01 17:15:00,22.77
2024-01-01 17:30:00,22.76
2024-01-01 17:45:00,22.96
2024-01-01 18:00:00,23.02
2024-01-01 18:15:00,23.14
2024-01-01 18:30:00,23.0
2024-01-01 18:45:00,23.08
2024-01-01 19:00:00,23.19
2024-01-01 19:15:00,23.1
2024-01-01 19:30:00,23.19
2024-01-01 19:45:00,23.27
2024-01-01 20:00:00,23.19
2024-01-01 20:15:00,23.02
2024-01-01 20:30:00,22.84
2024-01-01 20:45:00,22.86
2024-01-01 21:00:00,22.91
2024-01-01 21:15:00,22.79
2024-01-01 21:30:00,22.79
2024-01-01 21:45:00,22.88
2024-01-01 22:00:00,22.97
2024-01-01 22:15:00,23.2
2024-01-01 22:30:00,23.39
2024-01-01 22:45:00,23.24
2024-01-01 23:00:00,23.5
